Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed,moving average(if(abs(moving5 average9>original: Insert moving average)
/IMG/center_2018_01_08_18_42_34_811.jpg,/IMG/left_2018_01_08_18_42_34_811.jpg,/IMG/right_2018_01_08_18_42_34_811.jpg,0,0,0,9.262329,-0.17000002
/IMG/center_2018_01_08_18_42_35_613.jpg,/IMG/left_2018_01_08_18_42_35_613.jpg,/IMG/right_2018_01_08_18_42_35_613.jpg,0,0,0,8.950036,-0.17000002
/IMG/center_2018_01_08_18_42_36_362.jpg,/IMG/left_2018_01_08_18_42_36_362.jpg,/IMG/right_2018_01_08_18_42_36_362.jpg,0,0,0,8.665755,-0.17000002
/IMG/center_2018_01_08_18_42_37_158.jpg,/IMG/left_2018_01_08_18_42_37_158.jpg,/IMG/right_2018_01_08_18_42_37_158.jpg,0,0,0,8.373594,-0.17000002
/IMG/center_2018_01_08_18_42_37_923.jpg,/IMG/left_2018_01_08_18_42_37_923.jpg,/IMG/right_2018_01_08_18_42_37_923.jpg,-0.8500001,0,0,7.902252,-0.8500001
/IMG/center_2018_01_08_18_42_38_692.jpg,/IMG/left_2018_01_08_18_42_38_692.jpg,/IMG/right_2018_01_08_18_42_38_692.jpg,0,0,0,7.546046,0
/IMG/center_2018_01_08_18_42_40_112.jpg,/IMG/left_2018_01_08_18_42_40_112.jpg,/IMG/right_2018_01_08_18_42_40_112.jpg,0,0,0,7.291645,-0.17000002
/IMG/center_2018_01_08_18_42_40_917.jpg,/IMG/left_2018_01_08_18_42_40_917.jpg,/IMG/right_2018_01_08_18_42_40_917.jpg,0,0,0,7.045706,-0.17000002
/IMG/center_2018_01_08_18_42_41_723.jpg,/IMG/left_2018_01_08_18_42_41_723.jpg,/IMG/right_2018_01_08_18_42_41_723.jpg,0,0,0,6.821926,-0.17000002
/IMG/center_2018_01_08_18_42_42_549.jpg,/IMG/left_2018_01_08_18_42_42_549.jpg,/IMG/right_2018_01_08_18_42_42_549.jpg,0,0,0,6.591937,-0.17000002
/IMG/center_2018_01_08_18_42_43_313.jpg,/IMG/left_2018_01_08_18_42_43_313.jpg,/IMG/right_2018_01_08_18_42_43_313.jpg,-0.8500001,0,0,6.222719,-0.8500001
/IMG/center_2018_01_08_18_42_44_086.jpg,/IMG/left_2018_01_08_18_42_44_086.jpg,/IMG/right_2018_01_08_18_42_44_086.jpg,0,0,0,5.934147,0
/IMG/center_2018_01_08_18_42_44_850.jpg,/IMG/left_2018_01_08_18_42_44_850.jpg,/IMG/right_2018_01_08_18_42_44_850.jpg,0,0,0,5.734098,0
/IMG/center_2018_01_08_18_42_45_645.jpg,/IMG/left_2018_01_08_18_42_45_645.jpg,/IMG/right_2018_01_08_18_42_45_645.jpg,0,0,0,5.540794,0
/IMG/center_2018_01_08_18_42_46_454.jpg,/IMG/left_2018_01_08_18_42_46_454.jpg,/IMG/right_2018_01_08_18_42_46_454.jpg,0,0,0,5.364819,0
/IMG/center_2018_01_08_18_42_47_253.jpg,/IMG/left_2018_01_08_18_42_47_253.jpg,/IMG/right_2018_01_08_18_42_47_253.jpg,0,1,0,9.190904,-0.17000002
/IMG/center_2018_01_08_18_42_48_062.jpg,/IMG/left_2018_01_08_18_42_48_062.jpg,/IMG/right_2018_01_08_18_42_48_062.jpg,0,0,0,8.95533,-0.17000002
/IMG/center_2018_01_08_18_42_48_873.jpg,/IMG/left_2018_01_08_18_42_48_873.jpg,/IMG/right_2018_01_08_18_42_48_873.jpg,0,0,0,8.670876,-0.17000002
/IMG/center_2018_01_08_18_42_49_667.jpg,/IMG/left_2018_01_08_18_42_49_667.jpg,/IMG/right_2018_01_08_18_42_49_667.jpg,0,0,0,8.378543,-0.17000002
/IMG/center_2018_01_08_18_42_50_433.jpg,/IMG/left_2018_01_08_18_42_50_433.jpg,/IMG/right_2018_01_08_18_42_50_433.jpg,-0.8500001,0,0,7.906999,-0.8500001
/IMG/center_2018_01_08_18_42_51_198.jpg,/IMG/left_2018_01_08_18_42_51_198.jpg,/IMG/right_2018_01_08_18_42_51_198.jpg,0,0,0,7.550499,0
/IMG/center_2018_01_08_18_42_51_979.jpg,/IMG/left_2018_01_08_18_42_51_979.jpg,/IMG/right_2018_01_08_18_42_51_979.jpg,0,0,0,7.295946,-0.17000002
/IMG/center_2018_01_08_18_42_52_770.jpg,/IMG/left_2018_01_08_18_42_52_770.jpg,/IMG/right_2018_01_08_18_42_52_770.jpg,0,0,0,7.049871,-0.17000002
/IMG/center_2018_01_08_18_42_53_564.jpg,/IMG/left_2018_01_08_18_42_53_564.jpg,/IMG/right_2018_01_08_18_42_53_564.jpg,0,0,0,6.825956,-0.17000002
/IMG/center_2018_01_08_18_42_54_440.jpg,/IMG/left_2018_01_08_18_42_54_440.jpg,/IMG/right_2018_01_08_18_42_54_440.jpg,0,0,0,6.595834,-0.17000002
/IMG/center_2018_01_08_18_42_55_243.jpg,/IMG/left_2018_01_08_18_42_55_243.jpg,/IMG/right_2018_01_08_18_42_55_243.jpg,-0.8500001,0,0,6.226524,-0.8500001
/IMG/center_2018_01_08_18_42_56_003.jpg,/IMG/left_2018_01_08_18_42_56_003.jpg,/IMG/right_2018_01_08_18_42_56_003.jpg,0,0,0,5.9378,0
/IMG/center_2018_01_08_18_42_56_807.jpg,/IMG/left_2018_01_08_18_42_56_807.jpg,/IMG/right_2018_01_08_18_42_56_807.jpg,0,0,0,5.737622,0
/IMG/center_2018_01_08_18_42_57_603.jpg,/IMG/left_2018_01_08_18_42_57_603.jpg,/IMG/right_2018_01_08_18_42_57_603.jpg,0,0,0,5.544197,-0.16000002
/IMG/center_2018_01_08_18_42_58_385.jpg,/IMG/left_2018_01_08_18_42_58_385.jpg,/IMG/right_2018_01_08_18_42_58_385.jpg,0,1,0,9.139011,-0.16000002
/IMG/center_2018_01_08_18_42_59_202.jpg,/IMG/left_2018_01_08_18_42_59_202.jpg,/IMG/right_2018_01_08_18_42_59_202.jpg,0,0,0,8.90486,-0.16000002
/IMG/center_2018_01_08_18_42_59_972.jpg,/IMG/left_2018_01_08_18_42_59_972.jpg,/IMG/right_2018_01_08_18_42_59_972.jpg,0,0,0,8.604633,-0.16000002
/IMG/center_2018_01_08_18_43_00_803.jpg,/IMG/left_2018_01_08_18_43_00_803.jpg,/IMG/right_2018_01_08_18_43_00_803.jpg,-0.8000001,0,0,8.158432,-0.8000001
/IMG/center_2018_01_08_18_43_01_620.jpg,/IMG/left_2018_01_08_18_43_01_620.jpg,/IMG/right_2018_01_08_18_43_01_620.jpg,0,0,0,7.790752,0
/IMG/center_2018_01_08_18_43_02_420.jpg,/IMG/left_2018_01_08_18_43_02_420.jpg,/IMG/right_2018_01_08_18_43_02_420.jpg,0,0,0,7.528094,0
/IMG/center_2018_01_08_18_43_03_191.jpg,/IMG/left_2018_01_08_18_43_03_191.jpg,/IMG/right_2018_01_08_18_43_03_191.jpg,0,0,0,7.288849,0
/IMG/center_2018_01_08_18_43_04_000.jpg,/IMG/left_2018_01_08_18_43_04_000.jpg,/IMG/right_2018_01_08_18_43_04_000.jpg,0,0,0,7.043125,-0.17000002
/IMG/center_2018_01_08_18_43_04_809.jpg,/IMG/left_2018_01_08_18_43_04_809.jpg,/IMG/right_2018_01_08_18_43_04_809.jpg,0,1,0,10.80193,-0.17000002
/IMG/center_2018_01_08_18_43_05_625.jpg,/IMG/left_2018_01_08_18_43_05_625.jpg,/IMG/right_2018_01_08_18_43_05_625.jpg,0,0,0,10.54345,-0.17000002
/IMG/center_2018_01_08_18_43_06_442.jpg,/IMG/left_2018_01_08_18_43_06_442.jpg,/IMG/right_2018_01_08_18_43_06_442.jpg,0,0,0,10.18795,-0.17000002
/IMG/center_2018_01_08_18_43_07_238.jpg,/IMG/left_2018_01_08_18_43_07_238.jpg,/IMG/right_2018_01_08_18_43_07_238.jpg,-0.8500001,0,0,9.611617,-0.8500001
/IMG/center_2018_01_08_18_43_08_055.jpg,/IMG/left_2018_01_08_18_43_08_055.jpg,/IMG/right_2018_01_08_18_43_08_055.jpg,0,0,0,9.190189,0
/IMG/center_2018_01_08_18_43_08_876.jpg,/IMG/left_2018_01_08_18_43_08_876.jpg,/IMG/right_2018_01_08_18_43_08_876.jpg,0,0,0,8.880319,0
/IMG/center_2018_01_08_18_43_09_688.jpg,/IMG/left_2018_01_08_18_43_09_688.jpg,/IMG/right_2018_01_08_18_43_09_688.jpg,0,0,0,8.580822,0
/IMG/center_2018_01_08_18_43_10_487.jpg,/IMG/left_2018_01_08_18_43_10_487.jpg,/IMG/right_2018_01_08_18_43_10_487.jpg,0,0,0,8.308272,0
/IMG/center_2018_01_08_18_43_11_306.jpg,/IMG/left_2018_01_08_18_43_11_306.jpg,/IMG/right_2018_01_08_18_43_11_306.jpg,0,0,0,8.028163,0
/IMG/center_2018_01_08_18_43_12_118.jpg,/IMG/left_2018_01_08_18_43_12_118.jpg,/IMG/right_2018_01_08_18_43_12_118.jpg,0,0,0,7.757385,0
/IMG/center_2018_01_08_18_43_12_883.jpg,/IMG/left_2018_01_08_18_43_12_883.jpg,/IMG/right_2018_01_08_18_43_12_883.jpg,0,0,0,7.510994,0
/IMG/center_2018_01_08_18_43_13_713.jpg,/IMG/left_2018_01_08_18_43_13_713.jpg,/IMG/right_2018_01_08_18_43_13_713.jpg,0,0,0,7.257777,0
/IMG/center_2018_01_08_18_43_14_505.jpg,/IMG/left_2018_01_08_18_43_14_505.jpg,/IMG/right_2018_01_08_18_43_14_505.jpg,0,0,0,7.013096,-0.16000002
/IMG/center_2018_01_08_18_43_15_315.jpg,/IMG/left_2018_01_08_18_43_15_315.jpg,/IMG/right_2018_01_08_18_43_15_315.jpg,0,0,0,6.790347,-0.16000002
/IMG/center_2018_01_08_18_43_16_129.jpg,/IMG/left_2018_01_08_18_43_16_129.jpg,/IMG/right_2018_01_08_18_43_16_129.jpg,0,0,0,6.561429,-0.16000002
/IMG/center_2018_01_08_18_43_16_931.jpg,/IMG/left_2018_01_08_18_43_16_931.jpg,/IMG/right_2018_01_08_18_43_16_931.jpg,0,0,0,6.340227,-0.16000002
/IMG/center_2018_01_08_18_43_17_729.jpg,/IMG/left_2018_01_08_18_43_17_729.jpg,/IMG/right_2018_01_08_18_43_17_729.jpg,-0.8000001,0,0,6.0136,-0.8000001
/IMG/center_2018_01_08_18_43_18_554.jpg,/IMG/left_2018_01_08_18_43_18_554.jpg,/IMG/right_2018_01_08_18_43_18_554.jpg,0,0,0,5.73387,-0.17000002
/IMG/center_2018_01_08_18_43_19_367.jpg,/IMG/left_2018_01_08_18_43_19_367.jpg,/IMG/right_2018_01_08_18_43_19_367.jpg,0,0,0,5.54057,-0.17000002
/IMG/center_2018_01_08_18_43_20_170.jpg,/IMG/left_2018_01_08_18_43_20_170.jpg,/IMG/right_2018_01_08_18_43_20_170.jpg,0,0,0,5.364599,-0.17000002
/IMG/center_2018_01_08_18_43_21_000.jpg,/IMG/left_2018_01_08_18_43_21_000.jpg,/IMG/right_2018_01_08_18_43_21_000.jpg,-0.8500001,0,0,5.06556,-0.8500001
/IMG/center_2018_01_08_18_43_21_830.jpg,/IMG/left_2018_01_08_18_43_21_830.jpg,/IMG/right_2018_01_08_18_43_21_830.jpg,0,0,0,4.816164,0
/IMG/center_2018_01_08_18_43_22_660.jpg,/IMG/left_2018_01_08_18_43_22_660.jpg,/IMG/right_2018_01_08_18_43_22_660.jpg,0,0,0,4.663213,0
/IMG/center_2018_01_08_18_43_23_465.jpg,/IMG/left_2018_01_08_18_43_23_465.jpg,/IMG/right_2018_01_08_18_43_23_465.jpg,0,1,0,8.517603,0
/IMG/center_2018_01_08_18_43_24_328.jpg,/IMG/left_2018_01_08_18_43_24_328.jpg,/IMG/right_2018_01_08_18_43_24_328.jpg,0,0,0,8.30026,0
/IMG/center_2018_01_08_18_43_25_106.jpg,/IMG/left_2018_01_08_18_43_25_106.jpg,/IMG/right_2018_01_08_18_43_25_106.jpg,0,0,0,8.036616,-0.17000002
/IMG/center_2018_01_08_18_43_25_909.jpg,/IMG/left_2018_01_08_18_43_25_909.jpg,/IMG/right_2018_01_08_18_43_25_909.jpg,0,0,0,7.765672,-0.17000002
/IMG/center_2018_01_08_18_43_26_712.jpg,/IMG/left_2018_01_08_18_43_26_712.jpg,/IMG/right_2018_01_08_18_43_26_712.jpg,0,0,0,7.503864,-0.17000002
/IMG/center_2018_01_08_18_43_27_538.jpg,/IMG/left_2018_01_08_18_43_27_538.jpg,/IMG/right_2018_01_08_18_43_27_538.jpg,0,1,0,11.02396,-0.17000002
/IMG/center_2018_01_08_18_43_28_345.jpg,/IMG/left_2018_01_08_18_43_28_345.jpg,/IMG/right_2018_01_08_18_43_28_345.jpg,-0.8500001,0,0,10.48289,-0.8500001
/IMG/center_2018_01_08_18_43_29_170.jpg,/IMG/left_2018_01_08_18_43_29_170.jpg,/IMG/right_2018_01_08_18_43_29_170.jpg,0,0,0,10.0093,0
/IMG/center_2018_01_08_18_43_30_015.jpg,/IMG/left_2018_01_08_18_43_30_015.jpg,/IMG/right_2018_01_08_18_43_30_015.jpg,0,0,0,9.691339,0
/IMG/center_2018_01_08_18_43_30_805.jpg,/IMG/left_2018_01_08_18_43_30_805.jpg,/IMG/right_2018_01_08_18_43_30_805.jpg,0,0,0,9.364576,0.17000002
/IMG/center_2018_01_08_18_43_31_658.jpg,/IMG/left_2018_01_08_18_43_31_658.jpg,/IMG/right_2018_01_08_18_43_31_658.jpg,0,0,0,9.04884,0.17000002
/IMG/center_2018_01_08_18_43_32_515.jpg,/IMG/left_2018_01_08_18_43_32_515.jpg,/IMG/right_2018_01_08_18_43_32_515.jpg,0,0,0,8.761342,0.17000002
/IMG/center_2018_01_08_18_43_33_397.jpg,/IMG/left_2018_01_08_18_43_33_397.jpg,/IMG/right_2018_01_08_18_43_33_397.jpg,0,0,0,8.465958,0.17000002
/IMG/center_2018_01_08_18_43_34_197.jpg,/IMG/left_2018_01_08_18_43_34_197.jpg,/IMG/right_2018_01_08_18_43_34_197.jpg,0.8500001,0,0,7.989188,0.8500001
/IMG/center_2018_01_08_18_43_35_016.jpg,/IMG/left_2018_01_08_18_43_35_016.jpg,/IMG/right_2018_01_08_18_43_35_016.jpg,0,0,0,7.629654,-0.17000002
/IMG/center_2018_01_08_18_43_35_830.jpg,/IMG/left_2018_01_08_18_43_35_830.jpg,/IMG/right_2018_01_08_18_43_35_830.jpg,0,0,0,7.37243,-0.17000002
/IMG/center_2018_01_08_18_43_36_668.jpg,/IMG/left_2018_01_08_18_43_36_668.jpg,/IMG/right_2018_01_08_18_43_36_668.jpg,0,0,0,7.123879,-0.17000002
/IMG/center_2018_01_08_18_43_37_544.jpg,/IMG/left_2018_01_08_18_43_37_544.jpg,/IMG/right_2018_01_08_18_43_37_544.jpg,0,0,0,6.89761,-0.17000002
/IMG/center_2018_01_08_18_43_38_380.jpg,/IMG/left_2018_01_08_18_43_38_380.jpg,/IMG/right_2018_01_08_18_43_38_380.jpg,-0.8500001,0,0,6.510902,-0.8500001
/IMG/center_2018_01_08_18_43_39_186.jpg,/IMG/left_2018_01_08_18_43_39_186.jpg,/IMG/right_2018_01_08_18_43_39_186.jpg,0,0,0,6.197915,0
/IMG/center_2018_01_08_18_43_39_998.jpg,/IMG/left_2018_01_08_18_43_39_998.jpg,/IMG/right_2018_01_08_18_43_39_998.jpg,0,0,0,6.001064,0
/IMG/center_2018_01_08_18_43_40_831.jpg,/IMG/left_2018_01_08_18_43_40_831.jpg,/IMG/right_2018_01_08_18_43_40_831.jpg,0,1,0,9.801576,-0.17000002
/IMG/center_2018_01_08_18_43_41_638.jpg,/IMG/left_2018_01_08_18_43_41_638.jpg,/IMG/right_2018_01_08_18_43_41_638.jpg,0,0,0,9.549326,-0.17000002
/IMG/center_2018_01_08_18_43_42_452.jpg,/IMG/left_2018_01_08_18_43_42_452.jpg,/IMG/right_2018_01_08_18_43_42_452.jpg,0,0,0,9.245984,-0.17000002
/IMG/center_2018_01_08_18_43_43_253.jpg,/IMG/left_2018_01_08_18_43_43_253.jpg,/IMG/right_2018_01_08_18_43_43_253.jpg,0,0,0,8.934242,-0.17000002
/IMG/center_2018_01_08_18_43_44_079.jpg,/IMG/left_2018_01_08_18_43_44_079.jpg,/IMG/right_2018_01_08_18_43_44_079.jpg,-0.8500001,0,0,8.430396,-0.8500001
/IMG/center_2018_01_08_18_43_44_902.jpg,/IMG/left_2018_01_08_18_43_44_902.jpg,/IMG/right_2018_01_08_18_43_44_902.jpg,0,0,0,8.053634,0
/IMG/center_2018_01_08_18_43_45_723.jpg,/IMG/left_2018_01_08_18_43_45_723.jpg,/IMG/right_2018_01_08_18_43_45_723.jpg,0,0,0,7.782084,0
/IMG/center_2018_01_08_18_43_46_541.jpg,/IMG/left_2018_01_08_18_43_46_541.jpg,/IMG/right_2018_01_08_18_43_46_541.jpg,0,0,0,7.51972,0
/IMG/center_2018_01_08_18_43_47_368.jpg,/IMG/left_2018_01_08_18_43_47_368.jpg,/IMG/right_2018_01_08_18_43_47_368.jpg,0,1,0,11.03921,0
/IMG/center_2018_01_08_18_43_48_171.jpg,/IMG/left_2018_01_08_18_43_48_171.jpg,/IMG/right_2018_01_08_18_43_48_171.jpg,0,0,0,10.75293,0
/IMG/center_2018_01_08_18_43_49_019.jpg,/IMG/left_2018_01_08_18_43_49_019.jpg,/IMG/right_2018_01_08_18_43_49_019.jpg,0,0,0,10.39036,-0.16000002
/IMG/center_2018_01_08_18_43_49_869.jpg,/IMG/left_2018_01_08_18_43_49_869.jpg,/IMG/right_2018_01_08_18_43_49_869.jpg,0,0,0,10.0603,-0.16000002
/IMG/center_2018_01_08_18_43_50_722.jpg,/IMG/left_2018_01_08_18_43_50_722.jpg,/IMG/right_2018_01_08_18_43_50_722.jpg,0,0,0,9.721096,-0.16000002
/IMG/center_2018_01_08_18_43_51_562.jpg,/IMG/left_2018_01_08_18_43_51_562.jpg,/IMG/right_2018_01_08_18_43_51_562.jpg,0,0,0,9.393331,-0.16000002
/IMG/center_2018_01_08_18_43_52_407.jpg,/IMG/left_2018_01_08_18_43_52_407.jpg,/IMG/right_2018_01_08_18_43_52_407.jpg,-0.8000001,0,0,8.905148,-0.8000001
/IMG/center_2018_01_08_18_43_53_233.jpg,/IMG/left_2018_01_08_18_43_53_233.jpg,/IMG/right_2018_01_08_18_43_53_233.jpg,0,0,0,8.508193,0
/IMG/center_2018_01_08_18_43_54_077.jpg,/IMG/left_2018_01_08_18_43_54_077.jpg,/IMG/right_2018_01_08_18_43_54_077.jpg,0,0,0,8.221311,0
/IMG/center_2018_01_08_18_43_54_899.jpg,/IMG/left_2018_01_08_18_43_54_899.jpg,/IMG/right_2018_01_08_18_43_54_899.jpg,0,0,0,7.96018,0
/IMG/center_2018_01_08_18_43_55_771.jpg,/IMG/left_2018_01_08_18_43_55_771.jpg,/IMG/right_2018_01_08_18_43_55_771.jpg,0,1,0,11.51607,0
/IMG/center_2018_01_08_18_43_56_574.jpg,/IMG/left_2018_01_08_18_43_56_574.jpg,/IMG/right_2018_01_08_18_43_56_574.jpg,0,0,0,11.45722,0
/IMG/center_2018_01_08_18_43_57_629.jpg,/IMG/left_2018_01_08_18_43_57_629.jpg,/IMG/right_2018_01_08_18_43_57_629.jpg,0,0,0,11.01833,0
/IMG/center_2018_01_08_18_43_58_244.jpg,/IMG/left_2018_01_08_18_43_58_244.jpg,/IMG/right_2018_01_08_18_43_58_244.jpg,0,0,0,10.64681,0
/IMG/center_2018_01_08_18_43_59_121.jpg,/IMG/left_2018_01_08_18_43_59_121.jpg,/IMG/right_2018_01_08_18_43_59_121.jpg,0,0,0,10.28782,0
/IMG/center_2018_01_08_18_44_00_049.jpg,/IMG/left_2018_01_08_18_44_00_049.jpg,/IMG/right_2018_01_08_18_44_00_049.jpg,0,0,0,9.961008,0
/IMG/center_2018_01_08_18_44_00_960.jpg,/IMG/left_2018_01_08_18_44_00_960.jpg,/IMG/right_2018_01_08_18_44_00_960.jpg,0,0,0,9.625148,0
/IMG/center_2018_01_08_18_44_02_019.jpg,/IMG/left_2018_01_08_18_44_02_019.jpg,/IMG/right_2018_01_08_18_44_02_019.jpg,0,1,0,13.17464,0
/IMG/center_2018_01_08_18_44_02_883.jpg,/IMG/left_2018_01_08_18_44_02_883.jpg,/IMG/right_2018_01_08_18_44_02_883.jpg,0,0,0,12.59996,0
/IMG/center_2018_01_08_18_44_03_725.jpg,/IMG/left_2018_01_08_18_44_03_725.jpg,/IMG/right_2018_01_08_18_44_03_725.jpg,0,0,0,12.71935,0
/IMG/center_2018_01_08_18_44_04_608.jpg,/IMG/left_2018_01_08_18_44_04_608.jpg,/IMG/right_2018_01_08_18_44_04_608.jpg,0,1,0,15.98432,0
/IMG/center_2018_01_08_18_44_05_454.jpg,/IMG/left_2018_01_08_18_44_05_454.jpg,/IMG/right_2018_01_08_18_44_05_454.jpg,0,0,0,15.3794,0
/IMG/center_2018_01_08_18_44_06_285.jpg,/IMG/left_2018_01_08_18_44_06_285.jpg,/IMG/right_2018_01_08_18_44_06_285.jpg,0,0,0,15.3811,-0.17000002
/IMG/center_2018_01_08_18_44_07_101.jpg,/IMG/left_2018_01_08_18_44_07_101.jpg,/IMG/right_2018_01_08_18_44_07_101.jpg,0,1,0,18.64503,-0.17000002
/IMG/center_2018_01_08_18_44_07_735.jpg,/IMG/left_2018_01_08_18_44_07_735.jpg,/IMG/right_2018_01_08_18_44_07_735.jpg,0,0,0,17.80004,-0.17000002
/IMG/center_2018_01_08_18_44_08_563.jpg,/IMG/left_2018_01_08_18_44_08_563.jpg,/IMG/right_2018_01_08_18_44_08_563.jpg,0,0,0,17.70193,-0.17000002
/IMG/center_2018_01_08_18_44_09_401.jpg,/IMG/left_2018_01_08_18_44_09_401.jpg,/IMG/right_2018_01_08_18_44_09_401.jpg,-0.8500001,0,0,16.23868,-0.8500001
/IMG/center_2018_01_08_18_44_10_478.jpg,/IMG/left_2018_01_08_18_44_10_478.jpg,/IMG/right_2018_01_08_18_44_10_478.jpg,0,0,0,15.57783,0.17000002
/IMG/center_2018_01_08_18_44_11_314.jpg,/IMG/left_2018_01_08_18_44_11_314.jpg,/IMG/right_2018_01_08_18_44_11_314.jpg,0,0,0,15.5943,0.17000002
/IMG/center_2018_01_08_18_44_12_141.jpg,/IMG/left_2018_01_08_18_44_12_141.jpg,/IMG/right_2018_01_08_18_44_12_141.jpg,0,0,0,14.56538,0.17000002
/IMG/center_2018_01_08_18_44_12_975.jpg,/IMG/left_2018_01_08_18_44_12_975.jpg,/IMG/right_2018_01_08_18_44_12_975.jpg,0,0,0,14.09976,0.17000002
/IMG/center_2018_01_08_18_44_13_795.jpg,/IMG/left_2018_01_08_18_44_13_795.jpg,/IMG/right_2018_01_08_18_44_13_795.jpg,0.8500001,0,0,13.7585,0.8500001
/IMG/center_2018_01_08_18_44_14_619.jpg,/IMG/left_2018_01_08_18_44_14_619.jpg,/IMG/right_2018_01_08_18_44_14_619.jpg,0,0,0,12.79086,0
/IMG/center_2018_01_08_18_44_15_486.jpg,/IMG/left_2018_01_08_18_44_15_486.jpg,/IMG/right_2018_01_08_18_44_15_486.jpg,0,0,0,12.3294,-0.17000002
/IMG/center_2018_01_08_18_44_16_342.jpg,/IMG/left_2018_01_08_18_44_16_342.jpg,/IMG/right_2018_01_08_18_44_16_342.jpg,0,0,0,12.1593,-0.17000002
/IMG/center_2018_01_08_18_44_17_167.jpg,/IMG/left_2018_01_08_18_44_17_167.jpg,/IMG/right_2018_01_08_18_44_17_167.jpg,0,0,0,11.51615,-0.17000002
/IMG/center_2018_01_08_18_44_18_036.jpg,/IMG/left_2018_01_08_18_44_18_036.jpg,/IMG/right_2018_01_08_18_44_18_036.jpg,0,0,0,11.36277,-0.17000002
/IMG/center_2018_01_08_18_44_18_911.jpg,/IMG/left_2018_01_08_18_44_18_911.jpg,/IMG/right_2018_01_08_18_44_18_911.jpg,-0.8500001,0,0,10.69339,-0.8500001
/IMG/center_2018_01_08_18_44_19_511.jpg,/IMG/left_2018_01_08_18_44_19_511.jpg,/IMG/right_2018_01_08_18_44_19_511.jpg,0,0,0,10.21144,0
/IMG/center_2018_01_08_18_44_20_395.jpg,/IMG/left_2018_01_08_18_44_20_395.jpg,/IMG/right_2018_01_08_18_44_20_395.jpg,0,0,0,9.887042,0
/IMG/center_2018_01_08_18_44_21_479.jpg,/IMG/left_2018_01_08_18_44_21_479.jpg,/IMG/right_2018_01_08_18_44_21_479.jpg,0,1,0,13.50801,0
/IMG/center_2018_01_08_18_44_22_308.jpg,/IMG/left_2018_01_08_18_44_22_308.jpg,/IMG/right_2018_01_08_18_44_22_308.jpg,0,0,0,13.36337,-0.16000002
/IMG/center_2018_01_08_18_44_23_132.jpg,/IMG/left_2018_01_08_18_44_23_132.jpg,/IMG/right_2018_01_08_18_44_23_132.jpg,0,0,0,12.93405,-0.16000002
/IMG/center_2018_01_08_18_44_23_957.jpg,/IMG/left_2018_01_08_18_44_23_957.jpg,/IMG/right_2018_01_08_18_44_23_957.jpg,0,0,0,11.93941,-0.16000002
/IMG/center_2018_01_08_18_44_24_793.jpg,/IMG/left_2018_01_08_18_44_24_793.jpg,/IMG/right_2018_01_08_18_44_24_793.jpg,0,0,0,12.06216,-0.16000002
/IMG/center_2018_01_08_18_44_25_631.jpg,/IMG/left_2018_01_08_18_44_25_631.jpg,/IMG/right_2018_01_08_18_44_25_631.jpg,-0.8000001,0,0,11.28404,-0.8000001
/IMG/center_2018_01_08_18_44_26_239.jpg,/IMG/left_2018_01_08_18_44_26_239.jpg,/IMG/right_2018_01_08_18_44_26_239.jpg,0,0,0,10.78597,0
/IMG/center_2018_01_08_18_44_27_090.jpg,/IMG/left_2018_01_08_18_44_27_090.jpg,/IMG/right_2018_01_08_18_44_27_090.jpg,0,0,0,10.42226,0.16000002
/IMG/center_2018_01_08_18_44_27_917.jpg,/IMG/left_2018_01_08_18_44_27_917.jpg,/IMG/right_2018_01_08_18_44_27_917.jpg,0,0,0,10.09117,0.16000002
/IMG/center_2018_01_08_18_44_28_698.jpg,/IMG/left_2018_01_08_18_44_28_698.jpg,/IMG/right_2018_01_08_18_44_28_698.jpg,0,0,0,9.750911,0.16000002
/IMG/center_2018_01_08_18_44_29_770.jpg,/IMG/left_2018_01_08_18_44_29_770.jpg,/IMG/right_2018_01_08_18_44_29_770.jpg,0,1,0,13.39506,0.16000002
/IMG/center_2018_01_08_18_44_30_583.jpg,/IMG/left_2018_01_08_18_44_30_583.jpg,/IMG/right_2018_01_08_18_44_30_583.jpg,0.8000001,0,0,12.64415,0.8000001
/IMG/center_2018_01_08_18_44_31_391.jpg,/IMG/left_2018_01_08_18_44_31_391.jpg,/IMG/right_2018_01_08_18_44_31_391.jpg,0,0,0,12.27796,0
/IMG/center_2018_01_08_18_44_32_233.jpg,/IMG/left_2018_01_08_18_44_32_233.jpg,/IMG/right_2018_01_08_18_44_32_233.jpg,0,0,0,11.61647,-0.16000002
/IMG/center_2018_01_08_18_44_33_075.jpg,/IMG/left_2018_01_08_18_44_33_075.jpg,/IMG/right_2018_01_08_18_44_33_075.jpg,0,0,0,11.50777,-0.16000002
/IMG/center_2018_01_08_18_44_33_931.jpg,/IMG/left_2018_01_08_18_44_33_931.jpg,/IMG/right_2018_01_08_18_44_33_931.jpg,0,0,0,11.0851,-0.16000002
/IMG/center_2018_01_08_18_44_34_541.jpg,/IMG/left_2018_01_08_18_44_34_541.jpg,/IMG/right_2018_01_08_18_44_34_541.jpg,0,0,0,10.71133,-0.16000002
/IMG/center_2018_01_08_18_44_35_380.jpg,/IMG/left_2018_01_08_18_44_35_380.jpg,/IMG/right_2018_01_08_18_44_35_380.jpg,-0.8000001,0,0,10.15287,-0.8000001
